Year,Top Quintile,Second Quintile,Third Quintile,Fourth Quintile,Bottom Quintile
2013,"3597.81
(2064.19)","2753.84
(1889.92)","2218.54
(1684.32)","1890.71
(1573.7)","1406.07
(1326.03)"
2014,"4674.46
(2984.28)","3737.27
(2783.57)","3096.22
(2485.01)","2587.69
(2172.84)","1875.22
(1833.83)"
2015,"7440.75
(4701.5)","5819.38
(4187.83)","4871.97
(3713.86)","4115.72
(3348.16)","3009.78
(2853.54)"
2016,"10084.3
(6106.52)","8008.91
(5569.89)","6534.64
(4860.48)","5460.46
(4395.28)","4221.54
(3853.85)"
2017,"13747.77
(7216.39)","10870.87
(7149.17)","8972.25
(6634.71)","7693.46
(6324.62)","6278.32
(5755.86)"
2018,"16842.38
(8764.92)","13529.07
(8902.85)","11282.9
(8439.22)","9934.55
(8172.25)","7877.62
(7178.14)"
2019,"21844.82
(14573.03)","18336.22
(12689)","15898.33
(11990.9)","13819.66
(11350.12)","10906.62
(9853.33)"
